,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,Index,NPDES_ID,ACTIVITY_ID,ACTIVITY_TYPE_CODE,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,STATE_EPA_FLAG,ACTUAL_BEGIN_DATE,ACTUAL_END_DATE,ACTIVITY_OUTCOME_CODE,ACTIVITY_OUTCOME_DESC
887,SHAW'S SOUTHERN BELLE FROZEN FOODS,30.38448,-81.63941,http://echo.epa.gov/detailed-facility-report?fid=110000509012,FLR05H735,110000509012,3602134148,INS,CEI,Evaluation,S,02/13/2020,02/13/2020,,
888,CLAYTON ESTATES,28.687222,-81.522778,http://echo.epa.gov/detailed-facility-report?fid=110032759110,FLR10DC82,110032759110,1800066184,INS,CEI,Evaluation,E,11/17/2009,11/17/2009,,
889,FAMILY DOLLAR STORE,30.275067,-81.83165100000002,http://echo.epa.gov/detailed-facility-report?fid=110063607379,FLR10OW45,110063607379,3600136101,INS,CEI,Evaluation,S,03/11/2015,03/11/2015,,
890,USPS JACKSONVILLE P & DC & VMF,30.338559999999998,-81.671,http://echo.epa.gov/detailed-facility-report?fid=110033640914,FLRNEE147,110033640914,3601537707,INS,CEI,Evaluation,S,06/01/2018,06/01/2018,,
891,USPS JACKSONVILLE P & DC & VMF,30.338559999999998,-81.671,http://echo.epa.gov/detailed-facility-report?fid=110033640914,FLRNEE147,110033640914,3400176439,INS,CEI,Evaluation,S,04/25/2013,04/25/2013,,
892,ALPHA PACKAGING (SE),30.343795,-81.743664,http://echo.epa.gov/detailed-facility-report?fid=110043724459,FLRNEE958,110043724459,2600034962,INS,CEI,Evaluation,S,06/23/2011,06/23/2011,,
893,"BUILDERS FIRSTSOURCE- FLORIDA, LLC",30.23025,-81.6994,http://echo.epa.gov/detailed-facility-report?fid=110044252064,FLRNEF005,110044252064,3601032834,INS,CEI,Evaluation,S,12/13/2016,12/13/2016,,
894,THE COCA-COLA COMPANY FLAVOR MANUFACTURING,28.68727,-81.550162,http://echo.epa.gov/detailed-facility-report?fid=110064324823,FLR05A763,110064324823,3601537790,INS,CEI,Evaluation,S,07/09/2018,07/09/2018,,
895,THE COCA-COLA COMPANY FLAVOR MANUFACTURING,28.68727,-81.550162,http://echo.epa.gov/detailed-facility-report?fid=110064324823,FLR05A763,110064324823,2600018822,INS,CEI,Evaluation,S,03/17/2011,03/17/2011,,
896,HIPPY'S USED AUTO PARTS,28.644036,-81.50484300000002,http://echo.epa.gov/detailed-facility-report?fid=110013346281,FLR05F583,110013346281,2400329872,INS,CEI,Evaluation,S,,09/18/2008,,
897,HUBBARD ASPHALT PLANT: SOUTEL,30.38148,-81.73897,http://echo.epa.gov/detailed-facility-report?fid=110020134745,FLR05F947,110020134745,2600094370,INS,CEI,Evaluation,S,11/08/2011,11/08/2011,,
898,CYPRESS TRUCK LINES INC,30.365321999999995,-81.635633,http://echo.epa.gov/detailed-facility-report?fid=110035475526,FLR05G082,110035475526,3400258994,INS,CEI,Evaluation,S,12/30/2013,12/30/2013,,
899,CYDI - SANFORD TERMINAL,28.804740000000002,-81.29413000000002,http://echo.epa.gov/detailed-facility-report?fid=110038183140,FLR05G824,110038183140,2400334433,INS,CEI,Evaluation,S,,09/22/2009,,
900,CYDI - SANFORD TERMINAL,28.804740000000002,-81.29413000000002,http://echo.epa.gov/detailed-facility-report?fid=110038183140,FLR05G824,110038183140,3601952661,INS,CEI,Evaluation,S,06/12/2019,06/12/2019,,
901,CYDI - SANFORD TERMINAL,28.804740000000002,-81.29413000000002,http://echo.epa.gov/detailed-facility-report?fid=110038183140,FLR05G824,110038183140,2600043244,INS,CEI,Evaluation,S,06/20/2011,06/20/2011,,
902,FLEMING ISLAND MARINA,30.145731,-81.700239,http://echo.epa.gov/detailed-facility-report?fid=110038896371,FLR05H334,110038896371,3600905344,INS,CEI,Evaluation,S,12/14/2016,12/14/2016,,
903,FLEMING ISLAND MARINA,30.145731,-81.700239,http://echo.epa.gov/detailed-facility-report?fid=110038896371,FLR05H334,110038896371,3400124958,INS,CEI,Evaluation,S,01/10/2013,01/10/2013,,
904,MONCRIEF CREEK FLOOD CONTROL,30.36269,-81.65332,http://echo.epa.gov/detailed-facility-report?fid=110035698055,FLR10GL00,110035698055,2400334091,INS,CEI,Evaluation,S,,11/19/2008,,
905,AIR LIQUIDE PROPERTY,30.32838,-81.70388,http://echo.epa.gov/detailed-facility-report?fid=110046285701,FLR10LP71,110046285701,3400118166,INS,CEI,Evaluation,S,10/09/2012,10/09/2012,,
906,220 RIVERSIDE APARTMENTS,30.32207,-81.67318,http://echo.epa.gov/detailed-facility-report?fid=110054139062,FLR10LZ98,110054139062,3400208342,INS,CEI,Evaluation,S,10/17/2013,10/17/2013,,
907,SPRINGFIELD CONFEDERATE PARK PHASE III,30.330676,-81.6595,http://echo.epa.gov/detailed-facility-report?fid=110054139188,FLR10MA07,110054139188,3400124478,INS,CEI,Evaluation,S,12/05/2012,12/05/2012,,
908,220 RIVERSIDE APARTMENTS,30.32207,-81.67318,http://echo.epa.gov/detailed-facility-report?fid=110054139062,FLR10MG34,110054139062,3400208347,INS,CEI,Evaluation,S,10/17/2013,10/17/2013,,
909,DOLLAR TREE - DUNN AVE,30.43005,-81.65775,http://echo.epa.gov/detailed-facility-report?fid=110057188957,FLR10NM78,110057188957,3400238462,INS,CEI,Evaluation,S,02/14/2014,02/14/2014,,
910,TIMBER OAKS,30.40834000000001,-81.70100000000002,http://echo.epa.gov/detailed-facility-report?fid=110070263788,FLR10RY45,110070263788,3601537822,INS,CEI,Evaluation,S,07/31/2018,07/31/2018,,
911,DICKINSON FLEET SERVICE,30.338442999999998,-81.73509,http://echo.epa.gov/detailed-facility-report?fid=110041270040,FLRNEE828,110041270040,3600468081,INS,CEI,Evaluation,S,12/11/2015,12/11/2015,,
912,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321156,INS,CEI,Evaluation,S,,10/02/2006,,
913,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314362,INS,CEI,Evaluation,S,,10/14/1996,,
914,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321165,INS,CEI,Evaluation,S,,01/11/2000,,
915,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314359,INS,SA1,Sampling,S,,12/01/1997,,
916,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314364,INS,CEI,Evaluation,S,,04/21/1990,,
917,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321168,INS,CEI,Evaluation,S,,04/29/2002,,
918,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321165,INS,SA1,Sampling,S,,01/11/2000,,
919,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321142,INS,SA1,Sampling,S,,06/12/1980,,
920,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321134,INS,SA1,Sampling,S,,01/05/1983,,
921,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321136,INS,CBI,Biomonitoring,E,,08/11/1982,,
922,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321125,INS,CBI,Biomonitoring,S,,05/22/1987,,
923,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3601934035,INS,CBI,Biomonitoring,S,07/15/2019,07/15/2019,,
924,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3601934038,INS,TX1,Toxics,S,07/15/2019,07/15/2019,,
925,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321144,INS,CEI,Evaluation,E,,12/06/1978,,
926,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321163,INS,TX1,Toxics,S,,05/11/1999,,
927,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321151,INS,CEI,Evaluation,S,,07/22/2008,,
928,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321157,INS,CEI,Evaluation,S,,03/08/2006,,
929,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321132,INS,CEI,Evaluation,S,,09/19/1984,,
930,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321158,INS,CEI,Evaluation,S,,02/06/2001,,
931,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321164,INS,CBI,Biomonitoring,S,,05/10/1999,,
932,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314364,INS,SA1,Sampling,S,,04/21/1990,,
933,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321160,INS,CEI,Evaluation,E,,06/17/1999,,
934,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321143,INS,CEI,Evaluation,E,,07/12/1979,,
935,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321127,INS,SA1,Sampling,S,,09/16/1986,,
936,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321139,INS,SA1,Sampling,S,,09/02/1981,,
937,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3600987776,INS,CBI,Biomonitoring,S,03/06/2017,03/06/2017,,
938,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3600987773,INS,TX1,Toxics,S,03/06/2017,03/06/2017,,
939,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321132,INS,SA1,Sampling,S,,09/19/1984,,
940,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321118,INS,CEI,Evaluation,E,,05/14/1992,,
941,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321121,INS,CEI,Evaluation,E,,05/03/1989,,
942,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321152,INS,CEI,Evaluation,S,,09/27/2010,,
943,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321120,INS,CEI,Evaluation,S,,08/23/1989,,
944,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321129,INS,CEI,Evaluation,E,,06/19/1985,,
945,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321126,INS,SA1,Sampling,S,,04/27/1987,,
946,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314362,INS,CBI,Biomonitoring,S,,10/14/1996,,
947,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321130,INS,CBI,Biomonitoring,E,,03/27/1985,,
948,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314363,INS,ROS,Reconnaissance without Sampling,S,,06/10/1991,,
949,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3000076013,INS,SA1,Sampling,S,09/10/2012,09/10/2012,,
950,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3600109094,INS,SA1,Sampling,S,03/26/2015,03/26/2015,,
951,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321166,INS,AU1,Audit,S,,04/13/1999,,
952,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321163,INS,CBI,Biomonitoring,S,,05/11/1999,,
953,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321126,INS,CEI,Evaluation,S,,04/27/1987,,
954,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314359,INS,CEI,Evaluation,S,,12/01/1997,,
955,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321122,INS,CEI,Evaluation,S,,07/12/1988,,
956,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321169,INS,CEI,Evaluation,S,,06/13/2003,,
957,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321119,INS,CEI,Evaluation,S,,11/22/1994,,
958,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321147,INS,ROS,Reconnaissance without Sampling,S,,01/19/2010,,
959,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321140,INS,CBI,Biomonitoring,S,,07/13/1981,,
960,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321131,INS,CEI,Evaluation,E,,03/26/1985,,
961,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321155,INS,CBI,Biomonitoring,S,,10/03/2006,,
962,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321123,INS,CEI,Evaluation,E,,06/16/1988,,
963,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314366,INS,CBI,Biomonitoring,S,,07/24/1991,,
964,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321149,INS,SA1,Sampling,S,,07/06/2009,,
965,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321148,INS,TX1,Toxics,S,,07/07/2009,,
966,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3000076013,INS,TX1,Toxics,S,09/10/2012,09/10/2012,,
967,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321145,INS,SA1,Sampling,S,,10/27/1978,,
968,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321135,INS,CEI,Evaluation,E,,12/17/1982,,
969,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314361,INS,TX1,Toxics,S,,12/02/1997,,
970,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321145,INS,CEI,Evaluation,S,,10/27/1978,,
971,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321127,INS,CEI,Evaluation,S,,09/16/1986,,
972,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314357,INS,ROS,Reconnaissance without Sampling,S,,09/01/1993,,
973,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321167,INS,TX1,Toxics,S,,04/30/2002,,
974,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314362,INS,SA1,Sampling,S,,10/14/1996,,
975,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321161,INS,TX1,Toxics,S,,09/22/1998,,
976,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314365,INS,CEI,Evaluation,E,,03/20/1990,,
977,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321118,INS,SA1,Sampling,E,,05/14/1992,,
978,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314360,INS,TX1,Toxics,S,,10/15/1996,,
979,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321157,INS,SA1,Sampling,S,,03/08/2006,,
980,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321154,INS,TX1,Toxics,S,,12/08/2003,,
981,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321150,INS,CEI,Evaluation,S,,07/02/2009,,
982,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3600135744,INS,TX1,Toxics,S,04/05/2015,04/05/2015,,
983,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314366,INS,TX1,Toxics,S,,07/24/1991,,
984,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321137,INS,SA1,Sampling,E,,08/10/1982,,
985,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321133,INS,CEI,Evaluation,E,,01/11/1984,,
986,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321139,INS,CEI,Evaluation,S,,09/02/1981,,
987,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321168,INS,CBI,Biomonitoring,S,,04/29/2002,,
988,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3400167283,INS,CEI,Evaluation,S,09/16/2013,09/16/2013,,
989,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3600135751,INS,CBI,Biomonitoring,S,04/05/2015,04/05/2015,,
990,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321131,INS,SA1,Sampling,E,,03/26/1985,,
991,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321159,INS,TX1,Toxics,S,,02/05/2001,,
992,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321149,INS,CBI,Biomonitoring,S,,07/06/2009,,
993,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321149,INS,CEI,Evaluation,S,,07/06/2009,,
994,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321142,INS,CEI,Evaluation,S,,06/12/1980,,
995,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321168,INS,SA1,Sampling,S,,04/29/2002,,
996,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321141,INS,CEI,Evaluation,E,,03/13/1981,,
997,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321120,INS,SA1,Sampling,S,,08/23/1989,,
998,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321153,INS,SA1,Sampling,S,,01/13/2005,,
999,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,3601934022,INS,SA1,Sampling,S,07/15/2019,07/15/2019,,
1000,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321159,INS,CBI,Biomonitoring,S,,02/05/2001,,
1001,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321158,INS,SA1,Sampling,S,,02/06/2001,,
1002,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321134,INS,CEI,Evaluation,S,,01/05/1983,,
1003,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321153,INS,CEI,Evaluation,S,,01/13/2005,,
1004,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321146,INS,CEI,Evaluation,E,,04/13/1978,,
1005,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321138,INS,CBI,Biomonitoring,S,,07/20/1982,,
1006,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400314358,INS,AU1,Audit,S,,12/14/1995,,
1007,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321169,INS,SA1,Sampling,S,,06/13/2003,,
1008,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321156,INS,SA1,Sampling,S,,10/02/2006,,
1009,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,FL0002763,110000588604,2400321128,INS,CEI,Evaluation,E,,06/18/1986,,
