,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,REGISTRY_ID,REPORTING_YEAR,PGM_SYS_ACRNM,PGM_SYS_ID,POLLUTANT_NAME,ANNUAL_EMISSION,UNIT_OF_MEASURE,NEI_TYPE,NEI_HAP_VOC_FLAG
1677,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2008,EIS,770111,Phenanthrene,0.00230914,Pounds,HAP,VOC
1678,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2017,EIS,827311,Antimony,0.0,Pounds,HAP,
1679,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2017,EIS,827311,Fluoranthene,0.000832112,Pounds,HAP,HAP-VOC
1680,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2017,EIS,827311,Primary PM2.5 (filterables and condensibles),46282.83436,Pounds,CAP,
1681,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Xylene,0.0,Pounds,HAP,VOC
1682,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Primary PM2.5 (filterables and condensibles),19283.948728,Pounds,CAP,
1683,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Beryllium,0.002,Pounds,HAP,
1684,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,Formaldehyde,1866.914,Pounds,HAP,VOC
1685,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2017,EIS,827411,2-Methylnaphthalene,0.000773464,Pounds,HAP,HAP-VOC
1686,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Primary PM2.5 (filterables and condensibles),400.803832,Pounds,CAP,
1687,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,Phenanthrene,0.000351105,Pounds,HAP,VOC
1688,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,EIS,827511,"Primary PM condensible portion,  less than 1 micron",240.9024,Pounds,CAP,
1689,ANCHOR GLASS & CONTAINER CORP,30.349681,-81.71258399999998,http://echo.epa.gov/detailed-facility-report?fid=110022424296,110022424296,2008,EIS,3867311,"Primary PM condensible portion,  less than 1 micron",33694.14,Pounds,CAP,
1690,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2008,EIS,2754811,Sulfur dioxide,148.4,Pounds,CAP,
1691,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2011,EIS,827311,Nickel,0.6859999999999999,Pounds,HAP,
1692,"PORT CONSOLIDATED, INC.",30.36735,-81.63417,http://echo.epa.gov/detailed-facility-report?fid=110046123574,110046123574,2018,TRIS,3220WPRTCN452BE,Zinc compounds,0.0,Pounds,,
1693,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2011,EIS,640111,Chromium(VI),0.007759999999999999,Pounds,HAP,
1694,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2014,EIS,557811,"Primary PM condensible portion,  less than 1 micron",2495.61,Pounds,CAP,
1695,HANSON PIPE & PRECAST - GREEN COVE SPRINGS,29.971225,-81.677308,http://echo.epa.gov/detailed-facility-report?fid=110022411184,110022411184,2008,EIS,9789211,Chromium(VI),0.0004287,Pounds,HAP,
1696,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2008,EIS,842411,Chromium(VI),1.974737,Pounds,HAP,
1697,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2009,TRIS,32206WNSCR1035T,Copper compounds -- TRI,0.0,Pounds,,
1698,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2005,EIS,827411,Glycol ethers,10740.0,Pounds,HAP,HAP-VOC
1699,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,110000361876,2005,EIS,641311,"4,4'-Methylenedi(phenyl isocyanate)",9.0,Pounds,HAP,VOC
1700,SAFETY-KLEEN SYSTEMS (313001),28.806984999999997,-81.317577,http://echo.epa.gov/detailed-facility-report?fid=110000845337,110000845337,2018,TRIS,32771SFTYK6CENT,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
1701,ARGOS READY MIX - ROOSEVELT CBP,30.213720000000002,-81.70433,http://echo.epa.gov/detailed-facility-report?fid=110006780475,110006780475,2016,TRIS,3221WFLRDR7332R,Lead,0.0104,Pounds,,
1702,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2012,TRIS,32078GRGPCSTATE,Ammonia,95500.0,Pounds,,
1703,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Anthracene,0.00156,Pounds,HAP,VOC
1704,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Manganese,1.272,Pounds,HAP,
1705,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Phenanthrene,0.081252,Pounds,HAP,VOC
1706,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,"Primary PM2.5, filterable portion only",6632.666,Pounds,CAP,
1707,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2008,EIS,2777511,Ethylene glycol,4.8,Pounds,HAP,VOC
1708,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2008,EIS,842411,"1,2-Dichloroethane",73.3567,Pounds,HAP,VOC
1709,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2014,TRIS,32078GRGPCSTATE,Lead compounds,45.2,Pounds,,
1710,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2014,TRIS,32078GRGPCSTATE,Polycyclic aromatic compounds -- TRI,100.0,Pounds,,
1711,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2017,EIS,557811,Naphthalene,0.628541266,Pounds,HAP,VOC
1712,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2017,EIS,557811,Primary PM2.5 (filterables and condensibles),3191.296,Pounds,CAP,
1713,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2005,EIS,770111,Primary PM2.5 (filterables and condensibles),126820.0,Pounds,CAP,
1714,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2012,TRIS,32236RCHHLWESTB,Styrene,10374.0,Pounds,,
1715,RYAN FOODS COMPANY,30.33294,-81.7,http://echo.epa.gov/detailed-facility-report?fid=110056536887,110056536887,2013,TRIS,32209LNGLF2198W,Nitric acid,0.0,Pounds,,
1716,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2018,TRIS,32236RCHHLWESTB,Cobalt compounds,0.0,Pounds,,
1717,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2018,TRIS,32236RCHHLWESTB,Dicyclopentadiene,677.0,Pounds,,
1718,MODERN WELDING COMPANY OF FLORIDA,28.522340000000003,-81.38311,http://echo.epa.gov/detailed-facility-report?fid=110000363044,110000363044,2008,EIS,845711,Primary PM2.5 (filterables and condensibles),0.069121,Pounds,CAP,
1719,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2011,EIS,842411,Nickel,18.241386,Pounds,HAP,
1720,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2011,EIS,770111,Lead,0.068,Pounds,CAP,
1721,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2017,EIS,640111,Nitrogen oxides,82418.46,Pounds,CAP,
1722,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2017,EIS,640111,2-Methylnaphthalene,0.044136742,Pounds,HAP,HAP-VOC
1723,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Benz[a]anthracene,0.001404,Pounds,HAP,HAP-VOC
1724,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,Cadmium,3.6818,Pounds,HAP,
1725,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2014,EIS,2474611,2-Methylnaphthalene,0.080136,Pounds,HAP,HAP-VOC
1726,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2009,TRIS,32236RCHHLWESTB,Dicyclopentadiene,238.0,Pounds,,
1727,"OLDCASTLE LAWN AND GARDEN, INC.",29.826116,-81.659215,http://echo.epa.gov/detailed-facility-report?fid=110043694106,110043694106,2012,TRIS,3200WLDCSTPBX46,Lead compounds,0.0,Pounds,,
1728,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2017,EIS,2754811,Primary PM2.5 (filterables and condensibles),16198.52342,Pounds,CAP,
1729,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2017,EIS,2754811,Nickel,0.721416046,Pounds,HAP,
1730,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2017,EIS,2754811,Chromium(VI),0.019254296,Pounds,HAP,
1731,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2017,EIS,2754811,2-Methylnaphthalene,0.008223869,Pounds,HAP,HAP-VOC
1732,ANCHOR GLASS & CONTAINER CORP,30.349681,-81.71258399999998,http://echo.epa.gov/detailed-facility-report?fid=110022424296,110022424296,2011,EIS,3867311,"Primary PM10, filterable portion only",136024.8,Pounds,CAP,
1733,HANSON PIPE & PRECAST - GREEN COVE SPRINGS,29.971225,-81.677308,http://echo.epa.gov/detailed-facility-report?fid=110022411184,110022411184,2009,TRIS,32043HPPGR419US,Lead,0.28,Pounds,,
1734,ANCHOR GLASS & CONTAINER CORP,30.349681,-81.71258399999998,http://echo.epa.gov/detailed-facility-report?fid=110022424296,110022424296,2009,TRIS,32205NCHRG2121H,Chromium compounds -- TRI,0.0,Pounds,,
1735,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2011,EIS,842411,o-Xylene,40.0,Pounds,HAP,VOC
1736,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2005,EIS,557811,Cadmium and compounds,1.778,Pounds,HAP,
1737,UNIVAR USA INC,30.323793,-81.74232099999998,http://echo.epa.gov/detailed-facility-report?fid=110000523023,110000523023,2012,TRIS,32254PPRSN155EL,Nitric acid,0.0,Pounds,,
1738,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2013,TRIS,32208NTDST6825E,Mercury,36.84,Pounds,,
1739,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2012,TRIS,32205MTLCN1100N,"Certain glycol ethers, a limited set -- TRI",34667.536,Pounds,,
1740,UNITED STATES GYPSUM CO.,30.381790000000002,-81.63793000000003,http://echo.epa.gov/detailed-facility-report?fid=110001737014,110001737014,2008,EIS,827311,Lead,0.032,Pounds,CAP,
1741,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2005,EIS,770111,Cobalt and compounds,0.002,Pounds,HAP,
1742,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2008,EIS,2754811,Nickel,0.353684,Pounds,HAP,
1743,ANCHOR GLASS & CONTAINER CORP,30.349681,-81.71258399999998,http://echo.epa.gov/detailed-facility-report?fid=110022424296,110022424296,2017,EIS,3867311,"Primary PM10, filterable portion only",163175.0,Pounds,CAP,
1744,METAL CONTAINER CORP - JACKSONVILLE CAN PLANT,30.339173,-81.744755,http://echo.epa.gov/detailed-facility-report?fid=110000361821,110000361821,2008,EIS,827411,Beryllium,0.002,Pounds,HAP,
1745,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2008,EIS,2777511,Hydrochloric acid,1324.0,Pounds,HAP,
1746,PORT CONSOLIDATED INC,28.459563,-81.403449,http://echo.epa.gov/detailed-facility-report?fid=110000363179,110000363179,2017,TRIS,32809VLVLN1929D,Ethylbenzene,0.0,Pounds,,
1747,AIRGAS USA LLC,30.343605,-81.749234,http://echo.epa.gov/detailed-facility-report?fid=110000362189,110000362189,2017,TRIS,32254RPRDS5837W,Ethylene,2162.0,Pounds,,
1748,ANCHOR GLASS & CONTAINER CORP,30.349681,-81.71258399999998,http://echo.epa.gov/detailed-facility-report?fid=110022424296,110022424296,2005,EIS,3867311,Arsenic and compounds (inorganic including arsine),0.003999999989900972,Pounds,HAP,
1749,SAFETY-KLEEN SYSTEMS (313001),28.806984999999997,-81.317577,http://echo.epa.gov/detailed-facility-report?fid=110000845337,110000845337,2017,TRIS,32771SFTYK6CENT,Benzo[ghi]perylene,0.0,Pounds,,
1750,PORT CONSOLIDATED INC.,30.34168,-81.62897,http://echo.epa.gov/detailed-facility-report?fid=110031019083,110031019083,2014,TRIS,32206PRTCN151TA,Hexane,0.0,Pounds,,
1751,"FRITO-LAY, INC.",28.5772,-81.417067,http://echo.epa.gov/detailed-facility-report?fid=110058220429,110058220429,2005,EIS,2754811,Volatile organic compounds,2580.0,Pounds,CAP,VOC
1752,FIRESTONE BUILDING PRODUCTS CO,30.318056,-81.759721,http://echo.epa.gov/detailed-facility-report?fid=110000361876,110000361876,2009,TRIS,32205THRML6831S,Diisocyanates -- TRI,2.14,Pounds,,
1753,CORK INDUSTRIES INC,30.325667,-81.743278,http://echo.epa.gov/detailed-facility-report?fid=110000362161,110000362161,2010,TRIS,32254CRKND5555W,Zinc compounds,0.0,Pounds,,
1754,WWF OPERATING CO,30.33271,-81.69951999999998,http://echo.epa.gov/detailed-facility-report?fid=110022522741,110022522741,2017,TRIS,32209WHTWV2262W,Nitrate compounds -- TRI,0.0,Pounds,,
1755,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2010,TRIS,32078GRGPCSTATE,Sulfuric acid,60000.0,Pounds,,
1756,RENESSENZ LLC JACKSONVILLE,30.380131,-81.664313,http://echo.epa.gov/detailed-facility-report?fid=110000361965,110000361965,2011,EIS,640111,Formaldehyde,10.358,Pounds,HAP,VOC
1757,ARGOS USA,29.643887,-82.326252,http://echo.epa.gov/detailed-facility-report?fid=110005586277,110005586277,2009,TRIS,3260WGNSVL924SU,Lead,0.01612,Pounds,,
1758,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2017,TRIS,32236RCHHLWESTB,Styrene,11641.0,Pounds,,
1759,PORT CONSOLIDATED INC,28.459563,-81.403449,http://echo.epa.gov/detailed-facility-report?fid=110000363179,110000363179,2014,TRIS,32809VLVLN1929D,Toluene,0.0,Pounds,,
1760,PORT CONSOLIDATED INC.,30.34168,-81.62897,http://echo.epa.gov/detailed-facility-report?fid=110031019083,110031019083,2016,TRIS,32206PRTCN151TA,Naphthalene,0.0,Pounds,,
1761,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2014,TRIS,32206WNSCR1035T,Benzo[ghi]perylene,0.0,Pounds,,
1762,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,110000498603,2016,TRIS,32043TMKRF914HA,Polycyclic aromatic compounds -- TRI,2.5,Pounds,,
1763,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2005,EIS,842411,Primary PM10 (filterables and condensibles),3120.0,Pounds,CAP,
1764,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2008,EIS,2474611,Fluorene,0.05146261,Pounds,HAP,HAP-VOC
1765,"SWISHER INTERNATIONAL, INC.",30.353659999999998,-81.64669,http://echo.epa.gov/detailed-facility-report?fid=110002102634,110002102634,2008,EIS,3867811,Selenium,0.002,Pounds,HAP,
1766,LAFARGE NORTH AMERICA,29.744193,-81.642583,http://echo.epa.gov/detailed-facility-report?fid=110039204152,110039204152,2008,EIS,2474611,Toluene,4.512729,Pounds,HAP,VOC
1767,JEA,30.3649,-81.6253,http://echo.epa.gov/detailed-facility-report?fid=110000361929,110000361929,2017,EIS,557811,"Primary PM condensible portion,  less than 1 micron",2272.59,Pounds,CAP,
1768,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2016,TRIS,32078GRGPCSTATE,Hydrogen sulfide,37000.0,Pounds,,
1769,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2008,EIS,842411,o-Xylene,63.2386,Pounds,HAP,VOC
1770,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2011,EIS,827511,Ethylbenzene,0.0,Pounds,HAP,VOC
1771,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,110000498612,2011,EIS,827511,p-Dichlorobenzene,0.0,Pounds,HAP,VOC
1772,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2008,EIS,842411,Perylene,0.000216222,Pounds,HAP,HAP-VOC
1773,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2008,EIS,770211,Primary PM10 (filterables and condensibles),61310.412,Pounds,CAP,
1774,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2015,TRIS,32078GRGPCSTATE,Polycyclic aromatic compounds -- TRI,99.0,Pounds,,
1775,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2016,TRIS,32078GRGPCSTATE,Methanol,410000.0,Pounds,,
1776,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2017,TRIS,32205NNCMP2051N,Hydrochloric acid,1646.0,Pounds,,
1777,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2011,EIS,770211,Mercury,0.0,Pounds,HAP,
1778,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2011,EIS,770111,Cadmium,0.158,Pounds,HAP,
1779,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2008,EIS,770111,PAH/POM - Unspecified,3.700003,Pounds,HAP,HAP-VOC
1780,GAINESVILLE REGIONAL UTILITIES J R KELLY GENERATING STATION,29.646887,-82.32092,http://echo.epa.gov/detailed-facility-report?fid=110001736925,110001736925,2005,EIS,536811,Primary PM (filterables and condensibles),220.0,Pounds,CAP,
1781,JONES CHEMICAL,30.340998,-81.627273,http://echo.epa.gov/detailed-facility-report?fid=110000361910,110000361910,2012,TRIS,32206JNSCH1433T,Chlorine,5.0,Pounds,,
1782,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2009,TRIS,32206WNSCR1035T,Benzo[ghi]perylene,0.0,Pounds,,
1783,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2017,TRIS,32078GRGPCSTATE,Formic acid,0.0,Pounds,,
1784,HANSON PIPE & PRECAST - GREEN COVE SPRINGS,29.971225,-81.677308,http://echo.epa.gov/detailed-facility-report?fid=110022411184,110022411184,2011,EIS,9789211,Fluorene,0.0223438,Pounds,HAP,HAP-VOC
1785,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2008,EIS,842411,2-Chloronaphthalene,0.000997949,Pounds,HAP,HAP-VOC
1786,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2009,TRIS,32602PCRNC5002S,Methanol,175.0,Pounds,,
1787,PORT CONSOLIDATED INC.,30.34168,-81.62897,http://echo.epa.gov/detailed-facility-report?fid=110031019083,110031019083,2012,TRIS,32206PRTCN151TA,Benzene,0.0,Pounds,,
1788,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2008,EIS,2777511,Ethylbenzene,201.4,Pounds,HAP,VOC
1789,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2013,TRIS,32078GRGPCSTATE,Hydrochloric acid,48000.0,Pounds,,
1790,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2015,TRIS,32078GRGPCSTATE,Phenol,14000.0,Pounds,,
1791,PORT CONSOLIDATED INC.,30.34168,-81.62897,http://echo.epa.gov/detailed-facility-report?fid=110031019083,110031019083,2013,TRIS,32206PRTCN151TA,Toluene,0.0,Pounds,,
1792,SIVANCE LLC,29.706538000000002,-82.265323,http://echo.epa.gov/detailed-facility-report?fid=110000520703,110000520703,2012,TRIS,32602PCRNC5002S,Hexachlorobenzene,0.0,Pounds,,
1793,AIRGAS USA LLC,30.343605,-81.749234,http://echo.epa.gov/detailed-facility-report?fid=110000362189,110000362189,2009,TRIS,32254RPRDS5837W,Ethylene,2835.0,Pounds,,
1794,IFF CHEMICAL HOLDINGS INC,30.34774,-81.7494,http://echo.epa.gov/detailed-facility-report?fid=110000361830,110000361830,2011,EIS,770211,Hexane,940.0,Pounds,HAP,VOC
1795,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2011,TRIS,32078GRGPCSTATE,Benzo[ghi]perylene,2.0,Pounds,,
1796,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2011,TRIS,32078GRGPCSTATE,Dioxin and dioxin-like compounds -- TRI,0.0017036999999999998,Pounds,,
1797,HANSON PIPE & PRECAST - GREEN COVE SPRINGS,29.971225,-81.677308,http://echo.epa.gov/detailed-facility-report?fid=110022411184,110022411184,2011,EIS,9789211,Anthracene,0.001430926,Pounds,HAP,VOC
1798,GAINESVILLE REGIONAL UTILITIES J R KELLY GENERATING STATION,29.646887,-82.32092,http://echo.epa.gov/detailed-facility-report?fid=110001736925,110001736925,2008,EIS,536811,Arsenic,0.008,Pounds,HAP,
1799,CORE PIPE PRODUCTS INC,28.809882,-81.295029,http://echo.epa.gov/detailed-facility-report?fid=110005591797,110005591797,2011,TRIS,32771CRPPP31BRW,Chromium,0.0,Pounds,,
1800,"OWENS CORNING ASPHALT ROOFING, LLC",30.336691,-81.629304,http://echo.epa.gov/detailed-facility-report?fid=110000361938,110000361938,2011,TRIS,32206WNSCR1035T,Copper compounds -- TRI,0.0,Pounds,,
1801,MODERN WELDING COMPANY OF FLORIDA,28.522340000000003,-81.38311,http://echo.epa.gov/detailed-facility-report?fid=110000363044,110000363044,2008,EIS,845711,Styrene,15568.04,Pounds,HAP,VOC
1802,SAFETY-KLEEN SYSTEMS (313001),28.806984999999997,-81.317577,http://echo.epa.gov/detailed-facility-report?fid=110000845337,110000845337,2012,TRIS,32771SFTYK6CENT,Polycyclic aromatic compounds -- TRI,0.0,Pounds,,
1803,RYAN FOODS COMPANY,30.33294,-81.7,http://echo.epa.gov/detailed-facility-report?fid=110056536887,110056536887,2017,TRIS,32209LNGLF2198W,Nitric acid,0.0,Pounds,,
1804,SAFETY-KLEEN SYSTEMS (313001),28.806984999999997,-81.317577,http://echo.epa.gov/detailed-facility-report?fid=110000845337,110000845337,2017,EIS,9777111,Benzo[ghi]perylene,0.0,Pounds,HAP,VOC
1805,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,29.681083,-81.680217,http://echo.epa.gov/detailed-facility-report?fid=110000588604,110000588604,2008,EIS,842411,Carbon tetrachloride,113.829,Pounds,HAP,VOC
